generation_project,timestamp,DispatchEmissions_tCO2_per_typical_yr,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,gen_dbid,gen_energy_source,gen_load_zone,gen_tech,period,tp_weight_in_year_hrs
Ocotillo_Wind_Farm,2018010105,0.0,58.8,42.924,0.0,Ocotillo_Wind_Farm,Wind,West,Wind_WT,2018,730
Greenville_Powerlane_IC1,2018010106,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC1,NG,Northeast,NG_IC,2018,730
Lone_Star_Wind_2_(Post_Oak)_U1,2018010101,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U1,Wind,Northeast,Wind_WT,2018,730
DeCordova_4,2018010111,0.0,0.0,0.0,0.0,DeCordova_4,NG,Northeast,NG_OCGT,2018,730
Panther_Creek_1,2018010105,0.0,142.5,104.025,0.0,Panther_Creek_1,Wind,West,Wind_WT,2018,730
Cedar_Bayou_1,2018010108,434088.433774,745.0,543.85,2572410.5,Cedar_Bayou_1,NG,Coastal,NG_ST,2018,730
Morgan_Creek_6,2018010101,0.0,0.0,0.0,0.0,Morgan_Creek_6,NG,West,NG_OCGT,2018,730
Whitetail_Wind_Energy,2018010110,0.0,91.0,66.43,0.0,Whitetail_Wind_Energy,Wind,South,Wind_WT,2018,730
W_A_Parish_7,2018010111,0.0,0.0,0.0,0.0,W_A_Parish_7,Coal-Sub,Coastal,Coal-Sub_ST,2018,730
Austin_Area_LFG,2018010100,0.0,6.4,4.672,11633.28,Austin_Area_LFG,Biogas,South,Biogas_IC,2018,730
Blue_Summit_Wind_5,2018010111,0.0,9.0,6.57,0.0,Blue_Summit_Wind_5,Wind,West,Wind_WT,2018,730
Handley_4,2018010107,0.0,0.0,0.0,0.0,Handley_4,NG,Northeast,NG_ST,2018,730
Wolf_Flats_Wind_(Wind_Mgt),2018010110,0.0,0.0,0.0,0.0,Wolf_Flats_Wind_(Wind_Mgt),Wind,West,Wind_WT,2018,730
V_H_Braunig_6,2018010110,0.0,0.0,0.0,0.0,V_H_Braunig_6,NG,South,NG_OCGT,2018,730
Los_Vientos_Wind_II,2018010104,0.0,201.6,147.168,0.0,Los_Vientos_Wind_II,Wind-C,South,Wind-C_WT,2018,730
Horse_Hollow_Wind_1,2018010111,0.0,206.6,150.818,0.0,Horse_Hollow_Wind_1,Wind,West,Wind_WT,2018,730
San_Miguel_1,2018010109,0.0,0.0,0.0,0.0,San_Miguel_1,Coal-Lig,South,Coal-Lig_ST,2018,730
Graham_2,2018010111,0.0,0.0,0.0,0.0,Graham_2,NG,West,NG_ST,2018,730
Snyder_Wind_Farm,2018010110,0.0,63.0,45.99,0.0,Snyder_Wind_Farm,Wind,West,Wind_WT,2018,730
Horse_Hollow_Wind_4,2018010110,0.0,108.0,78.84,0.0,Horse_Hollow_Wind_4,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_2,2018010107,0.0,0.0,0.0,0.0,Fayette_Power_Project_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Trinity_Hills_Wind_1,2018010102,0.0,117.5,85.775,0.0,Trinity_Hills_Wind_1,Wind,Northeast,Wind_WT,2018,730
Hackberry_Wind_Farm,2018010110,0.0,163.5,119.355,0.0,Hackberry_Wind_Farm,Wind,West,Wind_WT,2018,730
West_Texas_Wind_Energy,2018010101,0.0,0.0,0.0,0.0,West_Texas_Wind_Energy,Wind,West,Wind_WT,2018,730
Greens_Bayou_82,2018010107,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
Morgan_Creek_1,2018010110,0.0,0.0,0.0,0.0,Morgan_Creek_1,NG,West,NG_OCGT,2018,730
Penascal_Wind_1,2018010109,0.0,160.8,117.384,0.0,Penascal_Wind_1,Wind-C,South,Wind-C_WT,2018,730
Comanche_Peak_U2,2018010107,0.0,412.626361,301.21724353,400618.933895,Comanche_Peak_U2,Uranium,Northeast,Uranium_ST,2018,730
Wichita_Falls_Cogeneration_Plant,2018010109,0.0,0.0,0.0,0.0,Wichita_Falls_Cogeneration_Plant,NG,West,NG_CCGT-CHP,2018,730
Sim_Gideon_2,2018010108,0.0,0.0,0.0,0.0,Sim_Gideon_2,NG,South,NG_ST,2018,730
Hidalgo_1,2018010110,186338.348381,458.0,334.34,1581428.2,Hidalgo_1,NG,South,NG_CCGT,2018,730
R_W_Miller_5,2018010110,0.0,0.0,0.0,0.0,R_W_Miller_5,NG,Northeast,NG_OCGT,2018,730
V_H_Braunig_1,2018010101,0.0,0.0,0.0,0.0,V_H_Braunig_1,NG,South,NG_ST,2018,730
Powerlane_Plant_2,2018010104,0.0,0.0,0.0,0.0,Powerlane_Plant_2,NG,Northeast,NG_ST,2018,730
Longhorn_Wind_North_U1,2018010100,0.0,100.0,73.0,0.0,Longhorn_Wind_North_U1,Wind,West,Wind_WT,2018,730
T_H_Wharton_GT_53,2018010110,0.0,0.0,0.0,0.0,T_H_Wharton_GT_53,NG,Coastal,NG_OCGT,2018,730
Sand_Hill_Energy_Center_GT_1,2018010106,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_1,NG,South,NG_OCGT,2018,730
Jumbo_Road_Wind_2,2018010101,0.0,153.6,112.128,0.0,Jumbo_Road_Wind_2,Wind,West,Wind_WT,2018,730
Frontera_1,2018010110,203451.822768,524.0,382.52,1809319.6,Frontera_1,NG,South,NG_CCGT,2018,730
Monticello_U1,2018010101,0.0,0.0,0.0,0.0,Monticello_U1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
South_Plains_Wind_2,2018010107,0.0,98.0,71.54,0.0,South_Plains_Wind_2,Wind,West,Wind_WT,2018,730
O_W_Sommers_2,2018010104,243836.471542,410.0,299.3,1415689.0,O_W_Sommers_2,NG,South,NG_ST,2018,730
Houston_Area_LFG,2018010110,0.0,24.5,17.885,44533.65,Houston_Area_LFG,Biogas,Coastal,Biogas_IC,2018,730
Sand_Hill_Energy_Center_GT_3,2018010110,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_3,NG,South,NG_OCGT,2018,730
Greenville_Powerlane_IC2,2018010100,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC2,NG,Northeast,NG_IC,2018,730
Sand_Hill_Energy_Center_GT_6,2018010103,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_6,NG,South,NG_OCGT,2018,730
Victoria_Texas_Plant,2018010108,0.0,0.0,0.0,0.0,Victoria_Texas_Plant,NG,South,NG_OCGT-CHP,2018,730
Corpus_Christi_Energy_Center,2018010107,189868.086173,460.5,336.165,1590060.45,Corpus_Christi_Energy_Center,NG,South,NG_CCGT-CHP,2018,730
DeCordova_4,2018010104,0.0,0.0,0.0,0.0,DeCordova_4,NG,Northeast,NG_OCGT,2018,730
V_H_Braunig_8,2018010108,0.0,0.0,0.0,0.0,V_H_Braunig_8,NG,South,NG_OCGT,2018,730
Panther_Creek_3,2018010103,0.0,199.5,145.635,0.0,Panther_Creek_3,Wind,West,Wind_WT,2018,730
Mesquite_Creek_Wind_1,2018010106,0.0,105.6,77.088,0.0,Mesquite_Creek_Wind_1,Wind,West,Wind_WT,2018,730
Sam_Rayburn_10,2018010111,0.0,0.0,0.0,0.0,Sam_Rayburn_10,NG,South,NG_CCGT,2018,730
Equistar_Corpus_Christi,2018010108,5790.03718028,12.0,8.76,41434.8,Equistar_Corpus_Christi,NG,South,NG_OCGT-CHP,2018,730
Spencer_5,2018010104,0.0,0.0,0.0,0.0,Spencer_5,NG,Northeast,NG_ST,2018,730
Mesquite_Creek_Wind_1,2018010111,0.0,105.6,77.088,0.0,Mesquite_Creek_Wind_1,Wind,West,Wind_WT,2018,730
BP_Chemicals_Green_Lake_Plant,2018010100,5222.38647633,8.0,5.84,27623.2,BP_Chemicals_Green_Lake_Plant,NG,South,NG_OCGT-CHP,2018,730
Austin_Area_LFG,2018010109,0.0,6.4,4.672,11633.28,Austin_Area_LFG,Biogas,South,Biogas_IC,2018,730
B_M_Davis_3,2018010106,298889.455757,633.0,462.09,2185685.7,B_M_Davis_3,NG,South,NG_CCGT,2018,730
Handley_4,2018010100,0.0,0.0,0.0,0.0,Handley_4,NG,Northeast,NG_ST,2018,730
Turkey_Track_Wind_Energy_Center,2018010102,0.0,0.0,0.0,0.0,Turkey_Track_Wind_Energy_Center,Wind,West,Wind_WT,2018,730
V_H_Braunig_5,2018010106,0.0,0.0,0.0,0.0,V_H_Braunig_5,NG,South,NG_OCGT,2018,730
Mountain_Creek_7,2018010111,0.0,0.0,0.0,0.0,Mountain_Creek_7,NG,Northeast,NG_ST,2018,730
Snyder_Wind_Farm,2018010103,0.0,63.0,45.99,0.0,Snyder_Wind_Farm,Wind,West,Wind_WT,2018,730
Pyron_Wind_Farm,2018010110,0.0,249.0,181.77,0.0,Pyron_Wind_Farm,Wind,West,Wind_WT,2018,730
Leon_Creek_Peaking_2,2018010111,0.0,0.0,0.0,0.0,Leon_Creek_Peaking_2,NG,South,NG_OCGT,2018,730
Penascal_Wind_2,2018010105,0.0,141.6,103.368,0.0,Penascal_Wind_2,Wind-C,South,Wind-C_WT,2018,730
Dansby_3,2018010103,0.0,0.0,0.0,0.0,Dansby_3,NG,Northeast,NG_OCGT,2018,730
Loraine_Windpark_II,2018010102,0.0,51.0,37.23,0.0,Loraine_Windpark_II,Wind,West,Wind_WT,2018,730
Wichita_Falls_Cogeneration_Plant,2018010102,0.0,0.0,0.0,0.0,Wichita_Falls_Cogeneration_Plant,NG,West,NG_CCGT-CHP,2018,730
Green_Pastures_Wind_2,2018010106,0.0,150.0,109.5,0.0,Green_Pastures_Wind_2,Wind,West,Wind_WT,2018,730
Bosque_County_CC_1,2018010111,0.0,0.0,0.0,0.0,Bosque_County_CC_1,NG,Northeast,NG_CCGT,2018,730
Silas_Ray_10,2018010110,0.0,0.0,0.0,0.0,Silas_Ray_10,NG,South,NG_OCGT,2018,730
Javelina_Wind_Energy,2018010102,0.0,250.0,182.5,0.0,Javelina_Wind_Energy,Wind,South,Wind_WT,2018,730
V_H_Braunig_2,2018010105,0.0,0.0,0.0,0.0,V_H_Braunig_2,NG,South,NG_ST,2018,730
Rattlesnake_Den_Wind_1_G2,2018010103,0.0,103.0,75.19,0.0,Rattlesnake_Den_Wind_1_G2,Wind,West,Wind_WT,2018,730
Green_Pastures_Wind_2,2018010111,0.0,150.0,109.5,0.0,Green_Pastures_Wind_2,Wind,West,Wind_WT,2018,730
V_H_Braunig_1,2018010110,0.0,0.0,0.0,0.0,V_H_Braunig_1,NG,South,NG_ST,2018,730
T_H_Wharton_GT_52,2018010109,0.0,0.0,0.0,0.0,T_H_Wharton_GT_52,NG,Coastal,NG_OCGT,2018,730
Longhorn_Wind_North_U1,2018010109,0.0,100.0,73.0,0.0,Longhorn_Wind_North_U1,Wind,West,Wind_WT,2018,730
Jumbo_Road_Wind_2,2018010110,0.0,153.6,112.128,0.0,Jumbo_Road_Wind_2,Wind,West,Wind_WT,2018,730
Cedar_Bayou_4,2018010109,201437.873,504.0,367.92,1740261.6,Cedar_Bayou_4,NG,Coastal,NG_CCGT,2018,730
BP_Chemicals_Green_Lake_Plant,2018010107,5222.38647633,8.0,5.84,27623.2,BP_Chemicals_Green_Lake_Plant,NG,South,NG_OCGT-CHP,2018,730
Bull_Creek_Wind_Plant_U2,2018010109,0.0,90.0,65.7,0.0,Bull_Creek_Wind_Plant_U2,Wind,West,Wind_WT,2018,730
O_W_Sommers_2,2018010111,0.0,0.0,0.0,0.0,O_W_Sommers_2,NG,South,NG_ST,2018,730
Limestone_2,2018010101,0.0,0.0,0.0,0.0,Limestone_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
T_H_Wharton_GT_52,2018010102,0.0,0.0,0.0,0.0,T_H_Wharton_GT_52,NG,Coastal,NG_OCGT,2018,730
Gulf_Wind_I,2018010104,0.0,141.6,103.368,0.0,Gulf_Wind_I,Wind-C,South,Wind-C_WT,2018,730
Deer_Park_Energy_Center_1,2018010105,395186.467636,1152.0,840.96,3977740.8,Deer_Park_Energy_Center_1,NG,Coastal,NG_CCGT-CHP,2018,730
Greenville_Powerlane_IC2,2018010107,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC2,NG,Northeast,NG_IC,2018,730
Optim_Energy_Altura_Cogen,2018010102,320252.335726,478.8,349.524,1653248.52,Optim_Energy_Altura_Cogen,NG,Coastal,NG_CCGT-CHP,2018,730
King_Mountain_Wind_NW,2018010100,0.0,79.3,57.889,0.0,King_Mountain_Wind_NW,Wind,West,Wind_WT,2018,730
R_W_Miller_2,2018010110,0.0,0.0,0.0,0.0,R_W_Miller_2,NG,Northeast,NG_ST,2018,730
Corpus_Christi_Energy_Center,2018010106,189868.086173,460.5,336.165,1590060.45,Corpus_Christi_Energy_Center,NG,South,NG_CCGT-CHP,2018,730
Dallas-Fort_Worth_Area_LFG,2018010109,0.0,0.0,0.0,0.0,Dallas-Fort_Worth_Area_LFG,Biogas,Northeast,Biogas_IC,2018,730
Logan's_Gap_Wind_I_U1,2018010102,0.0,103.8,75.774,0.0,Logan's_Gap_Wind_I_U1,Wind,Northeast,Wind_WT,2018,730
W_A_Parish_T1,2018010103,0.0,0.0,0.0,0.0,W_A_Parish_T1,NG,Coastal,NG_OCGT,2018,730
J_K_Spruce_2,2018010101,0.0,0.0,0.0,0.0,J_K_Spruce_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Spencer_5,2018010101,0.0,0.0,0.0,0.0,Spencer_5,NG,Northeast,NG_ST,2018,730
Ferguson_Replacement,2018010104,204018.771856,509.8,372.154,1760288.42,Ferguson_Replacement,NG,South,NG_CCGT,2018,730
Ray_Olinger_3,2018010105,0.0,0.0,0.0,0.0,Ray_Olinger_3,NG,Northeast,NG_ST,2018,730
Handley_4,2018010105,0.0,0.0,0.0,0.0,Handley_4,NG,Northeast,NG_ST,2018,730
Lake_Hubbard_2,2018010100,0.0,0.0,0.0,0.0,Lake_Hubbard_2,NG,Northeast,NG_ST,2018,730
Mountain_Creek_7,2018010106,0.0,0.0,0.0,0.0,Mountain_Creek_7,NG,Northeast,NG_ST,2018,730
Pearsall_IC_Engine_Plant_A,2018010100,28102.9933377,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_A,NG,South,NG_IC,2018,730
Spinning_Spur_Wind_Two,2018010109,0.0,161.0,117.53,0.0,Spinning_Spur_Wind_Two,Wind,West,Wind_WT,2018,730
J_K_Spruce_1,2018010100,0.0,0.0,0.0,0.0,J_K_Spruce_1,Coal-Sub,South,Coal-Sub_ST,2018,730
Cedar_Bayou_2,2018010101,436692.494481,749.0,546.77,2586222.1,Cedar_Bayou_2,NG,Coastal,NG_ST,2018,730
Buffalo_Gap_Wind_Farm_3,2018010101,0.0,170.2,124.246,0.0,Buffalo_Gap_Wind_Farm_3,Wind,West,Wind_WT,2018,730
Morgan_Creek_2,2018010103,0.0,0.0,0.0,0.0,Morgan_Creek_2,NG,West,NG_OCGT,2018,730
Ector_County_Energy,2018010104,0.0,0.0,0.0,0.0,Ector_County_Energy,NG,West,NG_OCGT,2018,730
Nueces_Bay_8,2018010100,295742.505838,633.0,462.09,2185685.7,Nueces_Bay_8,NG,South,NG_CCGT,2018,730
Bryan_Atkins_7,2018010106,0.0,0.0,0.0,0.0,Bryan_Atkins_7,NG,Northeast,NG_OCGT,2018,730
Loraine_Windpark_II,2018010107,0.0,51.0,37.23,0.0,Loraine_Windpark_II,Wind,West,Wind_WT,2018,730
T_H_Wharton_GT_56,2018010106,0.0,0.0,0.0,0.0,T_H_Wharton_GT_56,NG,Coastal,NG_OCGT,2018,730
Spinning_Spur_3_Wind_2,2018010110,0.0,98.0,71.54,0.0,Spinning_Spur_3_Wind_2,Wind,West,Wind_WT,2018,730
W_A_Parish_6,2018010101,0.0,0.0,0.0,0.0,W_A_Parish_6,Coal-Sub,Coastal,Coal-Sub_ST,2018,730
Sweetwater_Wind_3B,2018010106,0.0,0.0,0.0,0.0,Sweetwater_Wind_3B,Wind,West,Wind_WT,2018,730
Javelina_Wind_Energy,2018010109,0.0,250.0,182.5,0.0,Javelina_Wind_Energy,Wind,South,Wind_WT,2018,730
Graham_1,2018010106,0.0,0.0,0.0,0.0,Graham_1,NG,West,NG_ST,2018,730
Oyster_Creek_Unit_VIII,2018010103,246904.697391,404.5,295.285,1396698.05,Oyster_Creek_Unit_VIII,NG,Coastal,NG_CCGT-CHP,2018,730
Rattlesnake_Den_Wind_1_G2,2018010110,0.0,103.0,75.19,0.0,Rattlesnake_Den_Wind_1_G2,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_3,2018010108,0.0,0.0,0.0,0.0,Fayette_Power_Project_3,Coal-Sub,South,Coal-Sub_ST,2018,730
ExTex_La_Porte_Power_Station_AirPro_4,2018010100,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_4,NG,Coastal,NG_OCGT,2018,730
Fayette_Power_Project_1,2018010108,0.0,0.0,0.0,0.0,Fayette_Power_Project_1,Coal-Sub,South,Coal-Sub_ST,2018,730
Pearsall_3,2018010104,16461.8704145,20.0,14.6,69058.0,Pearsall_3,NG,South,NG_ST,2018,730
Logan's_Gap_Wind_I_U1,2018010107,0.0,103.8,75.774,0.0,Logan's_Gap_Wind_I_U1,Wind,Northeast,Wind_WT,2018,730
Limestone_1,2018010110,0.0,0.0,0.0,0.0,Limestone_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Cedar_Bayou_4,2018010100,201437.873,504.0,367.92,1740261.6,Cedar_Bayou_4,NG,Coastal,NG_CCGT,2018,730
OCI_Alamo_2-St._Hedwig_Solar,2018010103,0.0,4.4,3.212,1156.32,OCI_Alamo_2-St._Hedwig_Solar,Solar,South,Solar_PV,2018,730
Bull_Creek_Wind_Plant_U2,2018010102,0.0,90.0,65.7,0.0,Bull_Creek_Wind_Plant_U2,Wind,West,Wind_WT,2018,730
Papalote_Creek_Wind_Farm,2018010102,0.0,179.9,131.327,0.0,Papalote_Creek_Wind_Farm,Wind-C,South,Wind-C_WT,2018,730
Winchester_Power_Park_3,2018010102,0.0,0.0,0.0,0.0,Winchester_Power_Park_3,NG,South,NG_OCGT,2018,730
Mountain_Creek_8,2018010102,0.0,0.0,0.0,0.0,Mountain_Creek_8,NG,Northeast,NG_ST,2018,730
Greens_Bayou_5,2018010102,283465.461428,371.0,270.83,1281025.9,Greens_Bayou_5,NG,Coastal,NG_ST,2018,730
San_Jacinto_SES_CTG_2,2018010107,62380.0707777,81.0,59.13,279684.9,San_Jacinto_SES_CTG_2,NG,Coastal,NG_OCGT,2018,730
Green_Pastures_Wind_1,2018010100,0.0,150.0,109.5,0.0,Green_Pastures_Wind_1,Wind,West,Wind_WT,2018,730
King_Mountain_Wind_NW,2018010109,0.0,79.3,57.889,0.0,King_Mountain_Wind_NW,Wind,West,Wind_WT,2018,730
Victoria_Texas_Plant,2018010106,0.0,0.0,0.0,0.0,Victoria_Texas_Plant,NG,South,NG_OCGT-CHP,2018,730
Notrees_Battery_Facility,2018010110,0.0,36.0,26.28,0.0,Notrees_Battery_Facility,Storage,West,Storage_BATT,2018,730
Hydro_South_LZ,2018010105,0.0,67.7,49.421,85992.54,Hydro_South_LZ,Water,South,Hydro_HYDRO,2018,730
Cedar_Bayou_2,2018010105,436692.494481,749.0,546.77,2586222.1,Cedar_Bayou_2,NG,Coastal,NG_ST,2018,730
Sweeny_Cogen_Facility,2018010110,190354.347119,372.59679,271.9956567,1286539.45619,Sweeny_Cogen_Facility,NG,Coastal,NG_OCGT-CHP,2018,730
Greens_Bayou_82,2018010102,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
Spencer_5,2018010110,0.0,0.0,0.0,0.0,Spencer_5,NG,Northeast,NG_ST,2018,730
Winchester_Power_Park_4,2018010109,0.0,0.0,0.0,0.0,Winchester_Power_Park_4,NG,South,NG_OCGT,2018,730
Horse_Hollow_Wind_2,2018010105,0.0,158.0,115.34,0.0,Horse_Hollow_Wind_2,Wind,West,Wind_WT,2018,730
Blue_Wing_1_Solar,2018010111,0.0,7.6,5.548,1997.28,Blue_Wing_1_Solar,Solar,South,Solar_PV,2018,730
Nacogdoches_Power,2018010110,0.0,0.0,0.0,0.0,Nacogdoches_Power,Biomass,Northeast,Biomass_ST,2018,730
Panhandle_Wind_1_U2,2018010105,0.0,109.2,79.716,0.0,Panhandle_Wind_1_U2,Wind,West,Wind_WT,2018,730
Spinning_Spur_Wind_Two,2018010102,0.0,161.0,117.53,0.0,Spinning_Spur_Wind_Two,Wind,West,Wind_WT,2018,730
Gregory_Power_Facility,2018010111,160145.262384,388.5,283.605,1341451.65,Gregory_Power_Facility,NG,South,NG_CCGT-CHP,2018,730
Morgan_Creek_2,2018010102,0.0,0.0,0.0,0.0,Morgan_Creek_2,NG,West,NG_OCGT,2018,730
Ector_County_Energy,2018010111,0.0,0.0,0.0,0.0,Ector_County_Energy,NG,West,NG_OCGT,2018,730
Stephens_Ranch_Wind_1,2018010103,0.0,68.19135,49.7796855,0.0,Stephens_Ranch_Wind_1,Wind,West,Wind_WT,2018,730
Rio_Nogales_1,2018010108,358715.790334,785.0,573.05,2710526.5,Rio_Nogales_1,NG,South,NG_CCGT,2018,730
Bryan_Atkins_7,2018010107,0.0,0.0,0.0,0.0,Bryan_Atkins_7,NG,Northeast,NG_OCGT,2018,730
Stryker_Creek_2,2018010102,0.0,0.0,0.0,0.0,Stryker_Creek_2,NG,Northeast,NG_ST,2018,730
Green_Mountain_Wind_(Brazos)_U1,2018010101,0.0,99.0,72.27,0.0,Green_Mountain_Wind_(Brazos)_U1,Wind,West,Wind_WT,2018,730
V_H_Braunig_7,2018010106,0.0,0.0,0.0,0.0,V_H_Braunig_7,NG,South,NG_OCGT,2018,730
R_W_Miller_5,2018010107,0.0,0.0,0.0,0.0,R_W_Miller_5,NG,Northeast,NG_OCGT,2018,730
Stryker_Creek_2,2018010101,0.0,0.0,0.0,0.0,Stryker_Creek_2,NG,Northeast,NG_ST,2018,730
Downie_Ranch_Solar_(OCI_Alamo_5),2018010104,0.0,95.0,69.35,24966.0,Downie_Ranch_Solar_(OCI_Alamo_5),Solar,South,Solar_PV,2018,730
TSTC_West_Texas_Wind,2018010104,0.0,0.0,0.0,0.0,TSTC_West_Texas_Wind,Wind,West,Wind_WT,2018,730
Penascal_Wind_3,2018010110,0.0,100.8,73.584,0.0,Penascal_Wind_3,Wind-C,South,Wind-C_WT,2018,730
Oak_Grove_SES_Unit_1,2018010102,0.0,0.0,0.0,0.0,Oak_Grove_SES_Unit_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Sand_Hill_Energy_Center_GT_4,2018010104,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_4,NG,South,NG_OCGT,2018,730
Sim_Gideon_1,2018010104,0.0,0.0,0.0,0.0,Sim_Gideon_1,NG,South,NG_ST,2018,730
Papalote_Creek_Wind_Farm,2018010107,0.0,179.9,131.327,0.0,Papalote_Creek_Wind_Farm,Wind-C,South,Wind-C_WT,2018,730
Sandow_U4,2018010104,0.0,0.0,0.0,0.0,Sandow_U4,Coal-Lig,South,Coal-Lig_ST,2018,730
Sweetwater_Wind_2B,2018010109,0.0,0.0,0.0,0.0,Sweetwater_Wind_2B,Wind,West,Wind_WT,2018,730
Magic_Valley_Station,2018010109,278709.979009,670.2,489.246,2314133.58,Magic_Valley_Station,NG,South,NG_CCGT,2018,730
Lamar_Power_Project_1,2018010102,0.0,0.0,0.0,0.0,Lamar_Power_Project_1,NG,Northeast,NG_CCGT,2018,730
Big_Brown_1,2018010107,0.0,0.0,0.0,0.0,Big_Brown_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
DeCordova_3,2018010105,0.0,0.0,0.0,0.0,DeCordova_3,NG,Northeast,NG_OCGT,2018,730
Gulf_Wind_I,2018010100,0.0,141.6,103.368,0.0,Gulf_Wind_I,Wind-C,South,Wind-C_WT,2018,730
Logan's_Gap_Wind_I_U2,2018010103,0.0,106.3,77.599,0.0,Logan's_Gap_Wind_I_U2,Wind,Northeast,Wind_WT,2018,730
Dallas-Fort_Worth_Area_LFG,2018010103,0.0,0.0,0.0,0.0,Dallas-Fort_Worth_Area_LFG,Biogas,Northeast,Biogas_IC,2018,730
Pearsall_IC_Engine_Plant_A,2018010101,28102.9933377,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_A,NG,South,NG_IC,2018,730
Buffalo_Gap_Wind_Farm_1,2018010104,0.0,120.6,88.038,0.0,Buffalo_Gap_Wind_Farm_1,Wind,West,Wind_WT,2018,730
Mesquite_Creek_Wind_2,2018010107,0.0,105.6,77.088,0.0,Mesquite_Creek_Wind_2,Wind,West,Wind_WT,2018,730
Magic_Valley_Station,2018010103,278709.979009,670.2,489.246,2314133.58,Magic_Valley_Station,NG,South,NG_CCGT,2018,730
Magic_Valley_Wind_(Redfish)_1B,2018010105,0.0,103.5,75.555,0.0,Magic_Valley_Wind_(Redfish)_1B,Wind-C,South,Wind-C_WT,2018,730
Morgan_Creek_4,2018010104,0.0,0.0,0.0,0.0,Morgan_Creek_4,NG,West,NG_OCGT,2018,730
Winchester_Power_Park_4,2018010102,0.0,0.0,0.0,0.0,Winchester_Power_Park_4,NG,South,NG_OCGT,2018,730
Greens_Bayou_82,2018010111,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
T_H_Wharton_4,2018010100,0.0,0.0,0.0,0.0,T_H_Wharton_4,NG,Coastal,NG_CCGT,2018,730
Pasadena_Cogeneration,2018010103,318868.717562,743.6,542.828,2567576.44,Pasadena_Cogeneration,NG,Coastal,NG_CCGT-CHP,2018,730
Hydro_LCRA_LZ,2018010109,0.0,280.0,204.4,355656.0,Hydro_LCRA_LZ,Water,South,Hydro_HYDRO,2018,730
Sweetwater_Wind_4-4A,2018010106,0.0,0.0,0.0,0.0,Sweetwater_Wind_4-4A,Wind,West,Wind_WT,2018,730
Tenaska_Frontier_Station,2018010110,0.0,0.0,0.0,0.0,Tenaska_Frontier_Station,NG,Coastal,NG_CCGT,2018,730
Hydro_RCEC_LZ,2018010110,0.0,0.0,0.0,0.0,Hydro_RCEC_LZ,Water,Northeast,Hydro_HYDRO,2018,730
Stephens_Ranch_Wind_2,2018010107,0.0,165.0,120.45,0.0,Stephens_Ranch_Wind_2,Wind,West,Wind_WT,2018,730
Comanche_Peak_U2,2018010104,0.0,268.561294,196.04974462,260746.160345,Comanche_Peak_U2,Uranium,Northeast,Uranium_ST,2018,730
Morgan_Creek_2,2018010109,0.0,0.0,0.0,0.0,Morgan_Creek_2,NG,West,NG_OCGT,2018,730
Spinning_Spur_3_Wind_2,2018010102,0.0,98.0,71.54,0.0,Spinning_Spur_3_Wind_2,Wind,West,Wind_WT,2018,730
Rio_Nogales_1,2018010101,0.0,0.0,0.0,0.0,Rio_Nogales_1,NG,South,NG_CCGT,2018,730
Morgan_Creek_3,2018010107,0.0,0.0,0.0,0.0,Morgan_Creek_3,NG,West,NG_OCGT,2018,730
Blue_Summit_Wind_6,2018010108,0.0,126.4,92.272,0.0,Blue_Summit_Wind_6,Wind,West,Wind_WT,2018,730
Green_Mountain_Wind_(Brazos)_U1,2018010110,0.0,99.0,72.27,0.0,Green_Mountain_Wind_(Brazos)_U1,Wind,West,Wind_WT,2018,730
V_H_Braunig_7,2018010107,0.0,0.0,0.0,0.0,V_H_Braunig_7,NG,South,NG_OCGT,2018,730
Graham_1,2018010108,0.0,0.0,0.0,0.0,Graham_1,NG,West,NG_ST,2018,730
Fayette_Power_Project_3,2018010106,0.0,0.0,0.0,0.0,Fayette_Power_Project_3,Coal-Sub,South,Coal-Sub_ST,2018,730
