generation_project,timestamp,DispatchEmissions_tCO2_per_typical_yr,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,gen_dbid,gen_energy_source,gen_load_zone,gen_tech,period,tp_weight_in_year_hrs
Loraine_Windpark_I,2018010101,0.0,49.5,36.135,0.0,Loraine_Windpark_I,Wind,West,Wind_WT,2018,730
Forney_Energy_Center_2,2018010102,0.0,0.0,0.0,0.0,Forney_Energy_Center_2,NG,Northeast,NG_CCGT,2018,730
Wise_County_Power_LP,2018010100,0.0,0.0,0.0,0.0,Wise_County_Power_LP,NG,Northeast,NG_CCGT,2018,730
West_Texas_Wind_Energy,2018010102,0.0,80.3,58.619,0.0,West_Texas_Wind_Energy,Wind,West,Wind_WT,2018,730
Langford_Wind_Power,2018010100,0.0,0.0,0.0,0.0,Langford_Wind_Power,Wind,West,Wind_WT,2018,730
Panda_Temple_II_CTG2,2018010107,0.0,0.0,0.0,0.0,Panda_Temple_II_CTG2,NG,Northeast,NG_CCGT,2018,730
Sand_Hill_Energy_Center_5a,2018010104,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_5a,NG,South,NG_CCGT,2018,730
Hereford_Wind_V,2018010109,0.0,100.0,73.0,0.0,Hereford_Wind_V,Wind,West,Wind_WT,2018,730
Greens_Bayou_84,2018010111,0.0,0.0,0.0,0.0,Greens_Bayou_84,NG,Coastal,NG_OCGT,2018,730
Panhandle_Wind_2_U2,2018010109,0.0,96.6,70.518,0.0,Panhandle_Wind_2_U2,Wind,West,Wind_WT,2018,730
Monticello_U2,2018010106,0.0,0.0,0.0,0.0,Monticello_U2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Greens_Bayou_81,2018010110,0.0,0.0,0.0,0.0,Greens_Bayou_81,NG,Coastal,NG_OCGT,2018,730
Twin_Oaks_1,2018010108,0.0,0.0,0.0,0.0,Twin_Oaks_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
McAdoo_Wind_Farm,2018010106,0.0,150.0,109.5,0.0,McAdoo_Wind_Farm,Wind,West,Wind_WT,2018,730
Sand_Hill_Energy_Center_GT_2,2018010103,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_GT_2,NG,South,NG_OCGT,2018,730
Acacia_Solar,2018010106,0.0,0.0,0.0,0.0,Acacia_Solar,Solar,West,Solar_PV,2018,730
San_Jacinto_SES_CTG_1,2018010102,62018.5783211,81.0,59.13,279684.9,San_Jacinto_SES_CTG_1,NG,Coastal,NG_OCGT,2018,730
Loraine_Windpark_IV,2018010106,0.0,24.0,17.52,0.0,Loraine_Windpark_IV,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_B,2018010100,28117.4985161,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_B,NG,South,NG_IC,2018,730
Greens_Bayou_5,2018010110,283465.461428,371.0,270.83,1281025.9,Greens_Bayou_5,NG,Coastal,NG_ST,2018,730
W_A_Parish_3,2018010104,168692.511864,246.0,179.58,849413.4,W_A_Parish_3,NG,Coastal,NG_ST,2018,730
Colorado_Bend_Energy_Center_2,2018010103,98038.1299855,235.0,171.55,811431.5,Colorado_Bend_Energy_Center_2,NG,Coastal,NG_CCGT,2018,730
Decker_Creek_G4,2018010111,0.0,0.0,0.0,0.0,Decker_Creek_G4,NG,South,NG_OCGT,2018,730
T_H_Wharton_GT_51,2018010100,0.0,0.0,0.0,0.0,T_H_Wharton_GT_51,NG,Coastal,NG_OCGT,2018,730
Gulf_Wind_II,2018010100,0.0,141.6,103.368,0.0,Gulf_Wind_II,Wind-C,South,Wind-C_WT,2018,730
Langford_Wind_Power,2018010107,0.0,155.0,113.15,0.0,Langford_Wind_Power,Wind,West,Wind_WT,2018,730
Spencer_4,2018010101,0.0,0.0,0.0,0.0,Spencer_4,NG,Northeast,NG_ST,2018,730
Hydro_West_LZ,2018010101,0.0,0.0,0.0,0.0,Hydro_West_LZ,Water,West,Hydro_HYDRO,2018,730
Laredo_Peaking_4,2018010105,0.0,0.0,0.0,0.0,Laredo_Peaking_4,NG,South,NG_OCGT,2018,730
Ray_Olinger_4,2018010109,0.0,0.0,0.0,0.0,Ray_Olinger_4,NG,Northeast,NG_OCGT,2018,730
Hydro_South_LZ,2018010100,0.0,67.7,49.421,85992.54,Hydro_South_LZ,Water,South,Hydro_HYDRO,2018,730
Ray_Olinger_1,2018010104,0.0,0.0,0.0,0.0,Ray_Olinger_1,NG,Northeast,NG_ST,2018,730
Route_66_Wind,2018010103,0.0,150.0,109.5,0.0,Route_66_Wind,Wind,West,Wind_WT,2018,730
J_K_Spruce_1,2018010104,0.0,0.0,0.0,0.0,J_K_Spruce_1,Coal-Sub,South,Coal-Sub_ST,2018,730
Greens_Bayou_82,2018010109,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
Keechi_Wind_138_KV_Joplin,2018010111,0.0,110.0,80.3,0.0,Keechi_Wind_138_KV_Joplin,Wind,Northeast,Wind_WT,2018,730
Camp_Springs_Wind_1,2018010110,0.0,130.5,95.265,0.0,Camp_Springs_Wind_1,Wind,West,Wind_WT,2018,730
DeCordova_2,2018010106,0.0,0.0,0.0,0.0,DeCordova_2,NG,Northeast,NG_OCGT,2018,730
Goat_Wind,2018010109,0.0,80.0,58.4,0.0,Goat_Wind,Wind,West,Wind_WT,2018,730
Johnson_County,2018010107,0.0,0.0,0.0,0.0,Johnson_County,NG,Northeast,NG_CCGT,2018,730
Dansby_2,2018010106,0.0,0.0,0.0,0.0,Dansby_2,NG,Northeast,NG_OCGT,2018,730
Ennis_Power_Station_1,2018010108,0.0,0.0,0.0,0.0,Ennis_Power_Station_1,NG,Northeast,NG_CCGT,2018,730
Decker_Creek_1,2018010107,186075.914946,315.0,229.95,1087663.5,Decker_Creek_1,NG,South,NG_ST,2018,730
Goat_Wind_2,2018010103,0.0,69.6,50.808,0.0,Goat_Wind_2,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_B,2018010104,28117.4985161,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_B,NG,South,NG_IC,2018,730
Wise_County_Power_LP,2018010107,0.0,0.0,0.0,0.0,Wise_County_Power_LP,NG,Northeast,NG_CCGT,2018,730
Indian_Mesa_Wind_Farm,2018010108,0.0,82.5,60.225,0.0,Indian_Mesa_Wind_Farm,Wind,West,Wind_WT,2018,730
Sand_Hill_Energy_Center_5a,2018010111,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_5a,NG,South,NG_CCGT,2018,730
Permian_Basin_4,2018010111,0.0,0.0,0.0,0.0,Permian_Basin_4,NG,West,NG_OCGT,2018,730
Greens_Bayou_84,2018010104,0.0,0.0,0.0,0.0,Greens_Bayou_84,NG,Coastal,NG_OCGT,2018,730
Gibbons_Creek_1,2018010100,0.0,0.0,0.0,0.0,Gibbons_Creek_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Pearsall_1,2018010103,15638.7768938,19.0,13.87,65605.1,Pearsall_1,NG,South,NG_ST,2018,730
Monticello_U2,2018010107,0.0,0.0,0.0,0.0,Monticello_U2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
King_Mountain_Wind_NE,2018010100,0.0,79.3,57.889,0.0,King_Mountain_Wind_NE,Wind,West,Wind_WT,2018,730
Trinity_Hills_Wind_2,2018010102,0.0,107.5,78.475,0.0,Trinity_Hills_Wind_2,Wind,Northeast,Wind_WT,2018,730
O_W_Sommers_1,2018010108,287466.83124,420.0,306.6,1450218.0,O_W_Sommers_1,NG,South,NG_ST,2018,730
Limestone_1,2018010106,0.0,0.0,0.0,0.0,Limestone_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Silas_Ray_9,2018010102,33170.6688853,58.0,42.34,200268.2,Silas_Ray_9,NG,South,NG_CCGT,2018,730
Hydro_South_LZ,2018010101,0.0,67.7,49.421,85992.54,Hydro_South_LZ,Water,South,Hydro_HYDRO,2018,730
Grandview_1_(Conway)_GV1B,2018010103,0.0,103.8,75.774,0.0,Grandview_1_(Conway)_GV1B,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_B,2018010105,28117.4985161,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_B,NG,South,NG_IC,2018,730
R_W_Miller_3,2018010111,0.0,0.0,0.0,0.0,R_W_Miller_3,NG,Northeast,NG_ST,2018,730
J_T_Deely_2,2018010106,0.0,0.0,0.0,0.0,J_T_Deely_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Decker_Creek_G4,2018010110,0.0,0.0,0.0,0.0,Decker_Creek_G4,NG,South,NG_OCGT,2018,730
Gulf_Wind_II,2018010107,0.0,141.6,103.368,0.0,Gulf_Wind_II,Wind-C,South,Wind-C_WT,2018,730
Lone_Star_Wind_2_(Post_Oak)_U2,2018010107,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U2,Wind,Northeast,Wind_WT,2018,730
Spencer_4,2018010104,0.0,0.0,0.0,0.0,Spencer_4,NG,Northeast,NG_ST,2018,730
Freestone_Energy_Center_1,2018010101,0.0,0.0,0.0,0.0,Freestone_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Martin_Lake_2,2018010102,0.0,0.0,0.0,0.0,Martin_Lake_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Cedar_Bayou_1,2018010110,0.0,0.0,0.0,0.0,Cedar_Bayou_1,NG,Coastal,NG_ST,2018,730
Greenville_Powerlane_IC1,2018010108,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC1,NG,Northeast,NG_IC,2018,730
Victoria_Power_Station,2018010110,143081.542581,285.0,208.05,984076.5,Victoria_Power_Station,NG,South,NG_CCGT,2018,730
Ray_Olinger_4,2018010102,0.0,0.0,0.0,0.0,Ray_Olinger_4,NG,Northeast,NG_OCGT,2018,730
Handley_5,2018010108,0.0,0.0,0.0,0.0,Handley_5,NG,Northeast,NG_ST,2018,730
Leon_Creek_Peaking_1,2018010106,0.0,0.0,0.0,0.0,Leon_Creek_Peaking_1,NG,South,NG_OCGT,2018,730
Baytown_Energy_Center,2018010104,421713.323392,794.8,580.204,2744364.92,Baytown_Energy_Center,NG,Coastal,NG_CCGT-CHP,2018,730
Ray_Olinger_1,2018010111,0.0,0.0,0.0,0.0,Ray_Olinger_1,NG,Northeast,NG_ST,2018,730
Texas_Big_Spring_Wind_A,2018010108,0.0,27.7,20.221,0.0,Texas_Big_Spring_Wind_A,Wind,West,Wind_WT,2018,730
Route_66_Wind,2018010107,0.0,150.0,109.5,0.0,Route_66_Wind,Wind,West,Wind_WT,2018,730
Camp_Springs_Wind_1,2018010101,0.0,130.5,95.265,0.0,Camp_Springs_Wind_1,Wind,West,Wind_WT,2018,730
Whitetail_Wind_Energy,2018010104,0.0,91.0,66.43,0.0,Whitetail_Wind_Energy,Wind,South,Wind_WT,2018,730
Johnson_County,2018010106,0.0,0.0,0.0,0.0,Johnson_County,NG,Northeast,NG_CCGT,2018,730
Morgan_Creek_4,2018010109,0.0,0.0,0.0,0.0,Morgan_Creek_4,NG,West,NG_OCGT,2018,730
T_H_Wharton_3,2018010100,177915.694825,332.0,242.36,1146362.8,T_H_Wharton_3,NG,Coastal,NG_CCGT,2018,730
Comanche_Peak_U2,2018010110,0.0,1195.0,872.35,1160225.5,Comanche_Peak_U2,Uranium,Northeast,Uranium_ST,2018,730
Capricorn_Ridge_Wind_3,2018010105,0.0,149.5,109.135,0.0,Capricorn_Ridge_Wind_3,Wind,West,Wind_WT,2018,730
Decker_Creek_1,2018010100,0.0,0.0,0.0,0.0,Decker_Creek_1,NG,South,NG_ST,2018,730
Pearsall_IC_Engine_Plant_D,2018010106,28113.362386,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_D,NG,South,NG_IC,2018,730
Bayou_Cogen_Plant,2018010103,0.0,0.0,0.0,0.0,Bayou_Cogen_Plant,NG,Coastal,NG_OCGT-CHP,2018,730
Graham_2,2018010101,0.0,0.0,0.0,0.0,Graham_2,NG,West,NG_ST,2018,730
ExTex_La_Porte_Power_Station_AirPro_3,2018010104,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_3,NG,Coastal,NG_OCGT,2018,730
Indian_Mesa_Wind_Farm,2018010105,0.0,82.5,60.225,0.0,Indian_Mesa_Wind_Farm,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_2,2018010105,0.0,0.0,0.0,0.0,Fayette_Power_Project_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Blue_Wing_2_Solar,2018010106,0.0,7.3,5.329,1918.44,Blue_Wing_2_Solar,Solar,South,Solar_PV,2018,730
Sand_Hill_Energy_Center_5a,2018010110,0.0,0.0,0.0,0.0,Sand_Hill_Energy_Center_5a,NG,South,NG_CCGT,2018,730
Permian_Basin_4,2018010106,0.0,0.0,0.0,0.0,Permian_Basin_4,NG,West,NG_OCGT,2018,730
Hereford_Wind_V,2018010103,0.0,100.0,73.0,0.0,Hereford_Wind_V,Wind,West,Wind_WT,2018,730
Gibbons_Creek_1,2018010107,0.0,0.0,0.0,0.0,Gibbons_Creek_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Permian_Basin_3,2018010109,0.0,0.0,0.0,0.0,Permian_Basin_3,NG,West,NG_OCGT,2018,730
Lone_Star_Wind_2_(Post_Oak)_U1,2018010111,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U1,Wind,Northeast,Wind_WT,2018,730
Trinity_Hills_Wind_2,2018010109,0.0,107.5,78.475,0.0,Trinity_Hills_Wind_2,Wind,Northeast,Wind_WT,2018,730
SunEdison_Rabel_Road_Solar,2018010109,0.0,9.9,7.227,2601.72,SunEdison_Rabel_Road_Solar,Solar,South,Solar_PV,2018,730
Limestone_1,2018010107,0.0,0.0,0.0,0.0,Limestone_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Sam_Rayburn_10,2018010100,81866.8399663,190.0,138.7,656051.0,Sam_Rayburn_10,NG,South,NG_CCGT,2018,730
Elbow_Creek_Wind,2018010103,0.0,118.7,86.651,0.0,Elbow_Creek_Wind,Wind,West,Wind_WT,2018,730
Rattlesnake_Den_Wind_1_G1,2018010109,0.0,104.3,76.139,0.0,Rattlesnake_Den_Wind_1_G1,Wind,West,Wind_WT,2018,730
R_W_Miller_3,2018010106,0.0,0.0,0.0,0.0,R_W_Miller_3,NG,Northeast,NG_ST,2018,730
Ferguson_Replacement,2018010110,204018.771856,509.8,372.154,1760288.42,Ferguson_Replacement,NG,South,NG_CCGT,2018,730
Trent_Wind_Farm,2018010107,0.0,150.0,109.5,0.0,Trent_Wind_Farm,Wind,West,Wind_WT,2018,730
South_Plains_Wind_2,2018010105,0.0,98.0,71.54,0.0,South_Plains_Wind_2,Wind,West,Wind_WT,2018,730
Texas_City_1,2018010111,376991.210517,458.5,334.705,1583154.65,Texas_City_1,NG,Coastal,NG_CCGT-CHP,2018,730
Briscoe_Wind_Farm,2018010103,0.0,150.0,109.5,0.0,Briscoe_Wind_Farm,Wind,West,Wind_WT,2018,730
Limestone_2,2018010111,0.0,0.0,0.0,0.0,Limestone_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Martin_Lake_1,2018010104,0.0,0.0,0.0,0.0,Martin_Lake_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Spencer_4,2018010111,0.0,0.0,0.0,0.0,Spencer_4,NG,Northeast,NG_ST,2018,730
Freestone_Energy_Center_1,2018010110,0.0,0.0,0.0,0.0,Freestone_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Martin_Lake_2,2018010107,0.0,0.0,0.0,0.0,Martin_Lake_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
T_H_Wharton_GT_52,2018010104,0.0,0.0,0.0,0.0,T_H_Wharton_GT_52,NG,Coastal,NG_OCGT,2018,730
Victoria_Power_Station,2018010101,143081.542581,285.0,208.05,984076.5,Victoria_Power_Station,NG,South,NG_CCGT,2018,730
Leon_Creek_Peaking_1,2018010107,0.0,0.0,0.0,0.0,Leon_Creek_Peaking_1,NG,South,NG_OCGT,2018,730
DeCordova_4,2018010110,0.0,0.0,0.0,0.0,DeCordova_4,NG,Northeast,NG_OCGT,2018,730
Harbor_Wind,2018010109,0.0,9.0,6.57,0.0,Harbor_Wind,Wind-C,South,Wind-C_WT,2018,730
Route_66_Wind,2018010102,0.0,150.0,109.5,0.0,Route_66_Wind,Wind,West,Wind_WT,2018,730
San_Jacinto_SES_CTG_2,2018010110,0.0,0.0,0.0,0.0,San_Jacinto_SES_CTG_2,NG,Coastal,NG_OCGT,2018,730
Morgan_Creek_6,2018010110,0.0,0.0,0.0,0.0,Morgan_Creek_6,NG,West,NG_OCGT,2018,730
Whitetail_Wind_Energy,2018010111,0.0,91.0,66.43,0.0,Whitetail_Wind_Energy,Wind,South,Wind_WT,2018,730
Morgan_Creek_5,2018010105,0.0,0.0,0.0,0.0,Morgan_Creek_5,NG,West,NG_OCGT,2018,730
Red_Canyon_Wind,2018010105,0.0,84.0,61.32,0.0,Red_Canyon_Wind,Wind,West,Wind_WT,2018,730
Capricorn_Ridge_Wind_3,2018010108,0.0,149.5,109.135,0.0,Capricorn_Ridge_Wind_3,Wind,West,Wind_WT,2018,730
B_M_Davis_3,2018010108,298889.455757,633.0,462.09,2185685.7,B_M_Davis_3,NG,South,NG_CCGT,2018,730
OCI_Alamo_3-Walzem_Solar,2018010103,0.0,5.5,4.015,1445.4,OCI_Alamo_3-Walzem_Solar,Solar,South,Solar_PV,2018,730
Hereford_Wind_G,2018010106,0.0,99.9,72.927,0.0,Hereford_Wind_G,Wind,West,Wind_WT,2018,730
V_H_Braunig_6,2018010103,26958.4131114,48.0,35.04,165739.2,V_H_Braunig_6,NG,South,NG_OCGT,2018,730
Capricorn_Ridge_Wind_4,2018010101,0.0,112.5,82.125,0.0,Capricorn_Ridge_Wind_4,Wind,West,Wind_WT,2018,730
San_Miguel_1,2018010102,0.0,0.0,0.0,0.0,San_Miguel_1,Coal-Lig,South,Coal-Lig_ST,2018,730
Graham_2,2018010110,0.0,0.0,0.0,0.0,Graham_2,NG,West,NG_ST,2018,730
Greens_Bayou_73,2018010105,0.0,0.0,0.0,0.0,Greens_Bayou_73,NG,Coastal,NG_OCGT,2018,730
Fayette_Power_Project_2,2018010100,0.0,0.0,0.0,0.0,Fayette_Power_Project_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Longhorn_Wind_North_U1,2018010108,0.0,0.0,0.0,0.0,Longhorn_Wind_North_U1,Wind,West,Wind_WT,2018,730
Hidalgo_1,2018010105,186338.348381,458.0,334.34,1581428.2,Hidalgo_1,NG,South,NG_CCGT,2018,730
Penascal_Wind_2,2018010107,0.0,141.6,103.368,0.0,Penascal_Wind_2,Wind-C,South,Wind-C_WT,2018,730
Oak_Grove_SES_Unit_2,2018010105,0.0,0.0,0.0,0.0,Oak_Grove_SES_Unit_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Penascal_Wind_1,2018010104,0.0,160.8,117.384,0.0,Penascal_Wind_1,Wind-C,South,Wind-C_WT,2018,730
T_H_Wharton_GT_52,2018010106,0.0,0.0,0.0,0.0,T_H_Wharton_GT_52,NG,Coastal,NG_OCGT,2018,730
Silas_Ray_9,2018010103,33170.6688853,58.0,42.34,200268.2,Silas_Ray_9,NG,South,NG_CCGT,2018,730
Leon_Creek_Peaking_2,2018010102,0.0,0.0,0.0,0.0,Leon_Creek_Peaking_2,NG,South,NG_OCGT,2018,730
SunEdison_Rabel_Road_Solar,2018010100,0.0,9.9,7.227,2601.72,SunEdison_Rabel_Road_Solar,Solar,South,Solar_PV,2018,730
ExTex_La_Porte_Power_Station_AirPro_1,2018010106,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_1,NG,Coastal,NG_OCGT,2018,730
T_H_Wharton_GT_52,2018010107,0.0,0.0,0.0,0.0,T_H_Wharton_GT_52,NG,Coastal,NG_OCGT,2018,730
Mesquite_Creek_Wind_2,2018010102,0.0,0.0,0.0,0.0,Mesquite_Creek_Wind_2,Wind,West,Wind_WT,2018,730
V_H_Braunig_1,2018010104,0.0,0.0,0.0,0.0,V_H_Braunig_1,NG,South,NG_ST,2018,730
Rattlesnake_Den_Wind_1_G1,2018010102,0.0,104.3,76.139,0.0,Rattlesnake_Den_Wind_1_G1,Wind,West,Wind_WT,2018,730
J_T_Deely_2,2018010108,0.0,0.0,0.0,0.0,J_T_Deely_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Frontera_1,2018010101,1591.38152088,4.09868,2.9920364,14152.332172,Frontera_1,NG,South,NG_CCGT,2018,730
Windthorst_2,2018010108,0.0,67.6,49.348,0.0,Windthorst_2,Wind,Northeast,Wind_WT,2018,730
Trent_Wind_Farm,2018010102,0.0,0.0,0.0,0.0,Trent_Wind_Farm,Wind,West,Wind_WT,2018,730
Spinning_Spur_3_Wind_2,2018010103,0.0,98.0,71.54,0.0,Spinning_Spur_3_Wind_2,Wind,West,Wind_WT,2018,730
South_Plains_Wind_2,2018010100,0.0,98.0,71.54,0.0,South_Plains_Wind_2,Wind,West,Wind_WT,2018,730
Dallas-Fort_Worth_Area_LFG,2018010111,0.0,0.0,0.0,0.0,Dallas-Fort_Worth_Area_LFG,Biogas,Northeast,Biogas_IC,2018,730
ExxonMobil_Baytown_Refinery,2018010104,3527.43205202,4.3,3.139,14847.47,ExxonMobil_Baytown_Refinery,NG,Coastal,NG_OCGT-CHP,2018,730
Freestone_Energy_Center_1,2018010111,0.0,0.0,0.0,0.0,Freestone_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Ocotillo_Wind_Farm,2018010105,0.0,0.0,0.0,0.0,Ocotillo_Wind_Farm,Wind,West,Wind_WT,2018,730
Greenville_Powerlane_IC1,2018010106,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC1,NG,Northeast,NG_IC,2018,730
Lone_Star_Wind_2_(Post_Oak)_U1,2018010101,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U1,Wind,Northeast,Wind_WT,2018,730
DeCordova_4,2018010111,0.0,0.0,0.0,0.0,DeCordova_4,NG,Northeast,NG_OCGT,2018,730
Panther_Creek_1,2018010105,0.0,142.5,104.025,0.0,Panther_Creek_1,Wind,West,Wind_WT,2018,730
Cedar_Bayou_1,2018010108,434088.433774,745.0,543.85,2572410.5,Cedar_Bayou_1,NG,Coastal,NG_ST,2018,730
Morgan_Creek_6,2018010101,0.0,0.0,0.0,0.0,Morgan_Creek_6,NG,West,NG_OCGT,2018,730
Whitetail_Wind_Energy,2018010110,0.0,91.0,66.43,0.0,Whitetail_Wind_Energy,Wind,South,Wind_WT,2018,730
W_A_Parish_7,2018010111,0.0,0.0,0.0,0.0,W_A_Parish_7,Coal-Sub,Coastal,Coal-Sub_ST,2018,730
Austin_Area_LFG,2018010100,0.0,6.4,4.672,11633.28,Austin_Area_LFG,Biogas,South,Biogas_IC,2018,730
Blue_Summit_Wind_5,2018010111,0.0,9.0,6.57,0.0,Blue_Summit_Wind_5,Wind,West,Wind_WT,2018,730
Handley_4,2018010107,0.0,0.0,0.0,0.0,Handley_4,NG,Northeast,NG_ST,2018,730
Wolf_Flats_Wind_(Wind_Mgt),2018010110,0.0,1.0,0.73,0.0,Wolf_Flats_Wind_(Wind_Mgt),Wind,West,Wind_WT,2018,730
V_H_Braunig_6,2018010110,26958.4131114,48.0,35.04,165739.2,V_H_Braunig_6,NG,South,NG_OCGT,2018,730
Los_Vientos_Wind_II,2018010104,0.0,201.6,147.168,0.0,Los_Vientos_Wind_II,Wind-C,South,Wind-C_WT,2018,730
Horse_Hollow_Wind_1,2018010111,0.0,0.0,0.0,0.0,Horse_Hollow_Wind_1,Wind,West,Wind_WT,2018,730
San_Miguel_1,2018010109,0.0,0.0,0.0,0.0,San_Miguel_1,Coal-Lig,South,Coal-Lig_ST,2018,730
Graham_2,2018010111,0.0,0.0,0.0,0.0,Graham_2,NG,West,NG_ST,2018,730
Snyder_Wind_Farm,2018010110,0.0,63.0,45.99,0.0,Snyder_Wind_Farm,Wind,West,Wind_WT,2018,730
Horse_Hollow_Wind_4,2018010110,0.0,0.0,0.0,0.0,Horse_Hollow_Wind_4,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_2,2018010107,0.0,0.0,0.0,0.0,Fayette_Power_Project_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Trinity_Hills_Wind_1,2018010102,0.0,117.5,85.775,0.0,Trinity_Hills_Wind_1,Wind,Northeast,Wind_WT,2018,730
Hackberry_Wind_Farm,2018010110,0.0,163.5,119.355,0.0,Hackberry_Wind_Farm,Wind,West,Wind_WT,2018,730
West_Texas_Wind_Energy,2018010101,0.0,80.3,58.619,0.0,West_Texas_Wind_Energy,Wind,West,Wind_WT,2018,730
Greens_Bayou_82,2018010107,0.0,0.0,0.0,0.0,Greens_Bayou_82,NG,Coastal,NG_OCGT,2018,730
Morgan_Creek_1,2018010110,0.0,0.0,0.0,0.0,Morgan_Creek_1,NG,West,NG_OCGT,2018,730
Penascal_Wind_1,2018010109,0.0,160.8,117.384,0.0,Penascal_Wind_1,Wind-C,South,Wind-C_WT,2018,730
Comanche_Peak_U2,2018010107,0.0,412.626361,301.21724353,400618.933895,Comanche_Peak_U2,Uranium,Northeast,Uranium_ST,2018,730
Wichita_Falls_Cogeneration_Plant,2018010109,0.0,0.0,0.0,0.0,Wichita_Falls_Cogeneration_Plant,NG,West,NG_CCGT-CHP,2018,730
Sim_Gideon_2,2018010108,82772.8218429,135.0,98.55,466141.5,Sim_Gideon_2,NG,South,NG_ST,2018,730
Hidalgo_1,2018010110,186338.348381,458.0,334.34,1581428.2,Hidalgo_1,NG,South,NG_CCGT,2018,730
R_W_Miller_5,2018010110,0.0,0.0,0.0,0.0,R_W_Miller_5,NG,Northeast,NG_OCGT,2018,730
V_H_Braunig_1,2018010101,134070.059274,220.0,160.6,759638.0,V_H_Braunig_1,NG,South,NG_ST,2018,730
Powerlane_Plant_2,2018010104,0.0,0.0,0.0,0.0,Powerlane_Plant_2,NG,Northeast,NG_ST,2018,730
Longhorn_Wind_North_U1,2018010100,0.0,0.0,0.0,0.0,Longhorn_Wind_North_U1,Wind,West,Wind_WT,2018,730
T_H_Wharton_GT_53,2018010110,0.0,0.0,0.0,0.0,T_H_Wharton_GT_53,NG,Coastal,NG_OCGT,2018,730
Sand_Hill_Energy_Center_GT_1,2018010106,26380.771755,47.0,34.31,162286.3,Sand_Hill_Energy_Center_GT_1,NG,South,NG_OCGT,2018,730
Jumbo_Road_Wind_2,2018010101,0.0,0.0,0.0,0.0,Jumbo_Road_Wind_2,Wind,West,Wind_WT,2018,730
Frontera_1,2018010110,203451.822768,524.0,382.52,1809319.6,Frontera_1,NG,South,NG_CCGT,2018,730
Monticello_U1,2018010101,0.0,0.0,0.0,0.0,Monticello_U1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
South_Plains_Wind_2,2018010107,0.0,98.0,71.54,0.0,South_Plains_Wind_2,Wind,West,Wind_WT,2018,730
O_W_Sommers_2,2018010104,243836.471542,410.0,299.3,1415689.0,O_W_Sommers_2,NG,South,NG_ST,2018,730
Houston_Area_LFG,2018010110,0.0,24.5,17.885,44533.65,Houston_Area_LFG,Biogas,Coastal,Biogas_IC,2018,730
Sand_Hill_Energy_Center_GT_3,2018010110,26380.771755,47.0,34.31,162286.3,Sand_Hill_Energy_Center_GT_3,NG,South,NG_OCGT,2018,730
Greenville_Powerlane_IC2,2018010100,0.0,0.0,0.0,0.0,Greenville_Powerlane_IC2,NG,Northeast,NG_IC,2018,730
